Pitch,Roll,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-14.81, -72.06, -4358, -16224, 2954 , -2179, 7562, -9154
-16.31, -70.51, -4776, -16032, 3082 , -2208, 7677, -9262
-17.53, -69.74, -5084, -15836, 2910 , -2315, 7706, -9386
-18.64, -69.02, -5310, -15516, 2706 , -2406, 7495, -9485
-19.45, -68.09, -5360, -14936, 2734 , -2602, 7317, -9451
-21.43, -66.68, -5834, -14668, 2468 , -2815, 7256, -9530
-22.41, -66.39, -6122, -14718, 2008 , -2802, 6818, -9717
-21.61, -67.20, -5914, -14808, 1972 , -2798, 6367, -9912
-20.82, -67.91, -5666, -14776, 1998 , -2942, 6011, -10096
-19.31, -69.59, -5252, -14886, 1790 , -3024, 5606, -10187
-18.09, -70.53, -4918, -14934, 1946 , -3024, 5111, -10179
-16.63, -71.74, -4486, -14888, 2028 , -3084, 4609, -10054
-15.35, -73.07, -4118, -14886, 1918 , -3090, 4156, -9902
-14.32, -74.10, -3804, -14794, 1838 , -3034, 3853, -9699
-12.54, -75.72, -3290, -14686, 1796 , -2970, 3670, -9509
-12.50, -75.56, -3278, -14666, 1898 , -2868, 3619, -9458
-12.87, -74.79, -3344, -14492, 2102 , -2754, 3804, -9560
-12.48, -74.36, -3190, -14222, 2398 , -2846, 4133, -9657
-12.02, -75.66, -3046, -14178, 1982 , -2966, 4528, -9652
-11.20, -76.65, -2828, -14174, 1840 , -3006, 5192, -9627
-11.86, -75.77, -3032, -14304, 2008 , -3002, 5252, -9521
-11.55, -76.65, -2988, -14520, 1736 , -3009, 5252, -9346
-11.09, -77.58, -2862, -14532, 1454 , -3163, 5535, -9081
-11.80, -77.16, -3052, -14552, 1324 , -3287, 5480, -8854
-12.28, -76.78, -3174, -14536, 1290 , -3365, 5465, -8626
-13.22, -76.32, -3396, -14434, 944 , -3276, 5280, -8483
-14.04, -75.75, -3594, -14368, 682 , -3031, 5111, -8314
-14.76, -74.81, -3774, -14300, 956 , -2831, 5056, -8162
-14.56, -74.35, -3702, -14180, 1468 , -2769, 4891, -8023
-14.64, -74.38, -3736, -14242, 1406 , -2725, 4800, -7893
-15.08, -74.46, -3892, -14414, 1004 , -2546, 4747, -7665
-15.51, -74.28, -4020, -14472, 714 , -2216, 4735, -7350
-16.30, -73.34, -4274, -14590, 938 , -1907, 4950, -7178
-16.28, -72.94, -4308, -14692, 1366 , -1864, 4739, -7050
-16.30, -72.78, -4318, -14696, 1480 , -1824, 4408, -6956
-16.01, -73.25, -4260, -14798, 1330 , -1708, 4181, -6902
-15.79, -73.56, -4242, -14958, 1252 , -1589, 4015, -6752
-15.18, -74.34, -4154, -15282, 1086 , -1425, 3875, -6511
-13.73, -75.69, -3786, -15460, 1142 , -1275, 3952, -6142
-13.05, -75.89, -3614, -15528, 1504 , -1288, 3951, -5795
-13.31, -75.15, -3704, -15562, 1846 , -1309, 3476, -5551
-14.39, -74.21, -3996, -15474, 1808 , -1074, 2914, -5346
-15.23, -73.05, -4266, -15536, 2080 , -848, 2474, -5292
-14.69, -72.77, -4140, -15602, 2526 , -742, 2337, -5270
-14.17, -72.64, -3986, -15548, 2800 , -971, 2537, -5202
-13.17, -73.07, -3740, -15712, 2998 , -1422, 2960, -5100
-12.85, -73.84, -3674, -15876, 2788 , -1824, 3010, -5045
-10.99, -74.53, -3042, -15384, 2996 , -1944, 2563, -4766
-13.03, -73.42, -3632, -15450, 2840 , -1971, 2278, -4535
-14.88, -72.74, -4430, -16480, 2588 , -1587, 1419, -4568
-16.04, -71.91, -5088, -17504, 2636 , -1130, 842, -4674
-16.42, -71.15, -5476, -18340, 3062 , -934, 812, -4733
-17.08, -70.55, -5802, -18628, 3130 , -1210, 1243, -4726
-17.27, -70.78, -5898, -18762, 2858 , -1763, 1530, -4607
-16.40, -71.32, -5628, -18892, 3048 , -2033, 866, -4397
-16.97, -68.78, -5834, -18634, 4302 , -2383, 391, -4407
-17.47, -67.97, -6056, -18706, 4560 , -2992, -11, -4560
-17.64, -69.09, -6122, -18874, 3838 , -3442, -552, -4574
-19.43, -69.60, -6624, -18668, 2120 , -3586, -524, -4552
-20.61, -69.29, -6846, -18194, 784 , -3470, -123, -4532
-19.52, -70.35, -6386, -18006, 854 , -3372, -165, -4351
-15.63, -73.90, -5084, -18134, 1304 , -3475, -759, -3890
-11.12, -78.12, -3710, -18832, 1424 , -3603, -1851, -3308
-5.75, -82.97, -2028, -20084, 1446 , -3682, -2889, -2429
-2.63, -86.89, -986, -21490, 658 , -3604, -3452, -1596
-1.28, -88.69, -492, -22110, 178 , -3385, -3533, -808
-0.38, -88.64, -146, -22062, 522 , -3100, -3538, 24
0.85, -87.48, 320, -21516, 908 , -2824, -3760, 661
2.84, -86.81, 1028, -20730, 558 , -2342, -3843, 1228
4.06, -85.97, 1444, -20330, -122 , -1639, -3676, 1705
6.33, -83.61, 2232, -20134, -420 , -736, -3513, 2250
8.38, -81.64, 2974, -20190, -196 , 443, -3467, 2791
10.22, -79.82, 3652, -20264, -32 , 1528, -3417, 3443
11.41, -78.63, 4066, -20150, 48 , 2640, -2903, 4166
11.55, -78.49, 4046, -19806, -8 , 3825, -2024, 5030
10.93, -79.10, 3766, -19518, 212 , 5148, -1023, 5830
10.06, -79.41, 3410, -19188, 1160 , 6148, -116, 6702
8.43, -79.97, 2816, -18926, 1834 , 6889, 494, 7627
6.88, -81.17, 2234, -18432, 1814 , 7538, 1183, 8403
5.57, -83.01, 1760, -18020, 1356 , 7950, 2104, 9138
4.49, -84.12, 1384, -17602, 1190 , 8305, 2410, 10180
2.98, -83.80, 888, -16992, 1634 , 8593, 1862, 11076
1.06, -82.99, 310, -16586, 2028 , 8690, 1088, 11831
-0.16, -85.96, -46, -16222, 1158 , 8836, 950, 12705
-1.20, -88.78, -334, -16006, 118 , 9220, 1383, 13238
-2.74, -87.29, -768, -16080, -96 , 9719, 2148, 14095
-6.00, -83.89, -1706, -16222, 378 , 10130, 2452, 15045
-10.26, -79.51, -2960, -16348, 684 , 10461, 1950, 16095
-15.76, -73.95, -4728, -16738, 980 , 10663, 991, 16418
-19.24, -70.15, -5824, -16632, 1506 , 10794, -491, 16629
-19.04, -69.75, -5898, -16964, 2132 , 10916, -2792, 16816
-17.20, -70.40, -5384, -17158, 2916 , 10859, -4289, 16849
-14.90, -71.16, -4634, -17062, 3542 , 10706, -5614, 16895
-11.05, -72.66, -3366, -16766, 4024 , 10393, -6282, 17043
-8.90, -72.91, -2712, -16768, 4398 , 10094, -6498, 17144
-7.06, -73.64, -2154, -16814, 4456 , 9693, -6467, 17207
-5.93, -74.43, -1778, -16582, 4276 , 9468, -6551, 17215
-4.89, -74.54, -1422, -16098, 4232 , 9440, -6476, 17232
-4.13, -73.76, -1162, -15484, 4368 , 9464, -6091, 17202
-3.75, -72.88, -1044, -15276, 4598 , 9451, -5407, 17112
-4.11, -72.43, -1146, -15246, 4702 , 9441, -5089, 17088
-4.98, -71.82, -1400, -15316, 4842 , 9378, -5133, 17015
-6.50, -71.56, -1814, -15214, 4748 , 9289, -5302, 16886
-7.85, -71.09, -2172, -15058, 4690 , 9132, -5571, 16732
-10.09, -70.39, -2744, -14756, 4496 , 9026, -5936, 16610
-13.04, -68.51, -3446, -14220, 4424 , 8826, -6286, 16530
-17.51, -64.72, -4574, -13750, 4622 , 8612, -6546, 16393
-21.69, -61.33, -5656, -13430, 4700 , 8246, -6622, 16254
-24.21, -59.32, -6354, -13328, 4720 , 7888, -6407, 16148
-26.54, -57.84, -7140, -13528, 4640 , 7539, -6211, 15970
-27.30, -57.52, -7452, -13706, 4558 , 7387, -6256, 15750
-25.50, -58.20, -7106, -14032, 5040 , 7336, -6490, 15473
-23.17, -59.26, -6432, -14054, 5354 , 7284, -6864, 15340
-20.36, -60.38, -5610, -14022, 5680 , 7219, -7069, 15314
-19.08, -59.82, -5108, -13508, 5982 , 7111, -7047, 15388
-19.38, -58.55, -5084, -13072, 6184 , 6957, -6770, 15390
-20.53, -56.20, -5296, -12548, 6534 , 6746, -6472, 15236
-21.79, -53.54, -5518, -11958, 6910 , 6553, -6326, 14991
-23.29, -52.12, -5834, -11648, 6944 , 6335, -6385, 14574
-25.00, -51.82, -6112, -11368, 6536 , 6178, -6453, 14104
-26.33, -52.50, -6250, -11180, 5888 , 6118, -6321, 13491
-26.85, -53.17, -6244, -11066, 5460 , 6091, -6122, 12910
-25.87, -53.92, -5914, -10954, 5372 , 6092, -5846, 12458
-24.38, -54.04, -5518, -10820, 5594 , 5986, -5632, 11833
-22.11, -53.69, -5008, -10722, 6094 , 5843, -5334, 11430
-20.47, -52.82, -4618, -10520, 6518 , 5617, -5149, 11087
-19.63, -51.92, -4410, -10336, 6802 , 5421, -5093, 10906
-20.29, -50.00, -4576, -10112, 7154 , 5229, -5066, 10761
-22.43, -47.85, -5066, -9846, 7342 , 5062, -5101, 10621
-27.08, -45.30, -6150, -9604, 7256 , 4861, -5072, 10270
-29.81, -43.60, -6764, -9384, 7178 , 4660, -5051, 9926
-32.27, -42.46, -7300, -9230, 6972 , 4482, -5028, 9548
-34.33, -41.27, -7780, -9098, 6866 , 4295, -4987, 9137
-35.08, -40.31, -7832, -8816, 6840 , 4101, -4832, 8784
-35.42, -39.46, -7834, -8592, 6908 , 3860, -4624, 8382
-35.10, -38.63, -7714, -8376, 7106 , 3585, -4415, 7869
-34.87, -38.07, -7678, -8282, 7280 , 3274, -4266, 7400
-34.48, -37.56, -7524, -8102, 7386 , 2964, -4000, 6941
-33.29, -38.00, -7312, -8202, 7544 , 2664, -3600, 6406
-31.92, -39.08, -6988, -8332, 7520 , 2308, -3009, 5777
-29.97, -40.36, -6494, -8420, 7492 , 2052, -2381, 5262
-27.89, -41.33, -5996, -8466, 7538 , 1795, -1890, 4842
-26.26, -42.94, -5562, -8564, 7340 , 1540, -1717, 4491
-27.52, -42.41, -5820, -8494, 7262 , 1288, -1754, 4229
-28.33, -41.49, -6056, -8454, 7406 , 1094, -1857, 3954
-30.59, -39.31, -6704, -8346, 7686 , 872, -1898, 3571
-31.95, -38.09, -7114, -8294, 7842 , 573, -1924, 3227
-32.50, -37.43, -7410, -8382, 8076 , 289, -1912, 2851
-33.55, -36.29, -7742, -8292, 8230 , 9, -1880, 2395
-34.43, -35.62, -7990, -8230, 8262 , -254, -1779, 1942
-34.90, -35.58, -7964, -8100, 8058 , -581, -1635, 1457
-35.68, -35.56, -8030, -8006, 7818 , -814, -1381, 1023
-35.63, -34.98, -7936, -7810, 7862 , -1085, -889, 557
-35.98, -34.24, -7894, -7560, 7826 , -1381, -416, 125
-36.19, -33.18, -7932, -7352, 7976 , -1793, 119, -370
-36.76, -32.36, -7948, -7108, 7928 , -2184, 625, -835
-36.96, -31.24, -8098, -6984, 8198 , -2616, 1141, -1342
-38.11, -29.75, -8490, -6826, 8408 , -3071, 1542, -1915
-39.93, -28.36, -9132, -6758, 8576 , -3639, 1927, -2708
-41.21, -26.72, -9632, -6574, 8830 , -4162, 2331, -3485
-42.42, -25.98, -9964, -6470, 8788 , -4825, 2801, -4306
-44.40, -25.68, -10200, -6318, 8292 , -5623, 3459, -5245
-45.97, -26.65, -10296, -6422, 7616 , -6214, 4341, -6032
-46.60, -27.49, -10206, -6484, 7160 , -6754, 4902, -6808
-46.75, -28.33, -10138, -6604, 6890 , -7306, 5147, -7409
-47.50, -29.07, -10056, -6626, 6414 , -7639, 5245, -7991
-48.53, -31.12, -10104, -6968, 5596 , -8051, 5250, -8588
-45.03, -36.46, -9744, -8184, 5286 , -8239, 4403, -8760
-37.00, -43.05, -8542, -9690, 5896 , -7612, 3078, -8029
-27.03, -50.85, -7160, -12218, 6916 , -5594, 2398, -6562
-21.15, -45.71, -7500, -14880, 12444 , -3708, 2246, -4933
-23.01, -39.79, -10288, -16846, 17428 , -3959, 1559, -3532
-28.47, -41.76, -13350, -18656, 16090 , -6897, 1831, -3451
-34.86, -47.35, -15358, -19762, 9806 , -9964, 3496, -5102
-32.37, -50.66, -13422, -19388, 8536 , -10158, 6253, -6953
-21.26, -53.25, -8124, -17954, 10682 , -9106, 8233, -7845
-11.44, -54.57, -3870, -15896, 10640 , -8733, 9679, -7221
-4.99, -57.78, -1490, -14486, 9018 , -9260, 9369, -5335
-8.75, -61.36, -2358, -13604, 7056 , -10115, 8298, -3745
-20.01, -61.88, -5190, -13378, 4930 , -10098, 7858, -3065
-33.59, -54.05, -9210, -13478, 3300 , -9623, 9007, -3579
-41.14, -47.14, -12332, -13742, 3282 , -9245, 10105, -4922
-43.42, -44.39, -14132, -14382, 4060 , -8431, 9316, -6814
-39.45, -46.37, -13304, -15156, 5660 , -7803, 7067, -7964
-33.58, -49.07, -11222, -15330, 7148 , -8113, 5439, -8399
-29.95, -53.21, -9714, -15586, 6462 , -9232, 4793, -8369
-28.55, -57.70, -9014, -15944, 4532 , -9473, 4636, -8278
-27.73, -59.88, -8682, -16140, 3540 , -8982, 4254, -8282
-26.46, -60.80, -8220, -16108, 3700 , -8611, 3575, -8291
-25.01, -61.95, -7700, -16074, 3778 , -8275, 3140, -8259
-23.69, -63.53, -7272, -16206, 3524 , -7910, 2823, -8163
-22.18, -65.47, -6784, -16350, 3132 , -7469, 2701, -7976
-20.58, -66.64, -6340, -16562, 3336 , -6867, 2589, -7898
-18.66, -67.73, -5738, -16604, 3668 , -6496, 2492, -7843
-16.83, -69.31, -5130, -16582, 3614 , -6235, 2725, -7844
-16.31, -69.77, -4922, -16446, 3556 , -5981, 3386, -7871
-16.51, -69.49, -4896, -16142, 3556 , -5637, 3978, -7925
-16.93, -68.93, -4956, -15888, 3610 , -5494, 4530, -7978
-18.14, -68.53, -5278, -15780, 3286 , -5285, 4866, -8073
-19.20, -68.38, -5570, -15748, 2842 , -5115, 4924, -8176
-19.46, -68.48, -5732, -16012, 2672 , -4908, 4798, -8279
-19.55, -68.71, -5816, -16198, 2478 , -4656, 4512, -8341
-19.93, -68.68, -6008, -16420, 2266 , -4415, 3983, -8389
-19.44, -69.47, -5900, -16606, 1998 , -4030, 3546, -8439
-18.97, -69.75, -5834, -16838, 2166 , -3710, 3007, -8467
-17.76, -70.83, -5474, -16960, 2220 , -3536, 2585, -8414
-17.19, -71.38, -5334, -17104, 2216 , -3353, 2351, -8341
-16.56, -72.07, -5118, -17094, 2126 , -3083, 2229, -8285
-15.48, -73.32, -4790, -17196, 1930 , -2718, 2206, -8268
-14.02, -74.34, -4340, -17254, 2164 , -2407, 2397, -8253
-12.86, -74.73, -3992, -17306, 2552 , -2079, 2581, -8251
-11.84, -75.02, -3628, -17086, 2804 , -1949, 2790, -8328
-11.33, -75.51, -3420, -16858, 2716 , -1816, 3320, -8452
-11.32, -75.23, -3396, -16730, 2832 , -1709, 4153, -8577
-11.74, -74.87, -3484, -16538, 2822 , -1720, 4776, -8697
-13.21, -73.92, -3916, -16468, 2706 , -1787, 5288, -8783
-14.45, -73.30, -4256, -16340, 2454 , -1925, 5752, -8901
-15.71, -72.45, -4602, -16212, 2288 , -2039, 6302, -8992
-16.56, -71.59, -4814, -16026, 2324 , -2150, 6607, -9120
-17.52, -70.83, -5088, -15966, 2250 , -2309, 6691, -9195
-17.77, -70.42, -5004, -15450, 2294 , -2494, 6403, -9048
-18.99, -69.71, -5340, -15398, 2004 , -2683, 6383, -8970
-21.02, -68.19, -6020, -15586, 1668 , -2751, 6020, -9023
-21.91, -67.23, -6356, -15712, 1800 , -2757, 5643, -9190
-21.40, -67.67, -6214, -15754, 1842 , -2855, 5392, -9335
-19.47, -69.45, -5620, -15794, 1900 , -2969, 5125, -9422
-17.96, -70.89, -5142, -15760, 1868 , -2986, 4734, -9371
-16.23, -72.35, -4578, -15612, 1958 , -2987, 4383, -9230
-15.04, -73.48, -4170, -15414, 1898 , -2926, 4169, -9103
-13.90, -74.72, -3826, -15374, 1756 , -2885, 3967, -8969
-13.00, -75.54, -3544, -15256, 1730 , -2887, 4035, -8892
-11.94, -76.58, -3224, -15164, 1668 , -2943, 4308, -8798
-11.12, -77.36, -3024, -15302, 1648 , -2952, 4383, -8747
-9.83, -79.00, -2680, -15412, 1366 , -2805, 4412, -8705
-8.87, -79.98, -2434, -15548, 1300 , -2612, 4620, -8646
-9.82, -79.11, -2714, -15636, 1324 , -2391, 4659, -8599
-9.87, -78.96, -2712, -15538, 1380 , -2169, 4754, -8563
-9.24, -79.36, -2508, -15364, 1452 , -1992, 5059, -8513
-10.00, -78.63, -2658, -15006, 1452 , -1907, 5429, -8441
-9.77, -79.21, -2532, -14666, 1206 , -1901, 6097, -8362
-10.55, -78.64, -2690, -14404, 1096 , -1728, 6331, -8307
-10.39, -78.95, -2624, -14280, 974 , -1461, 6091, -8190
-10.04, -78.93, -2540, -14304, 1200 , -1250, 6094, -7945
-11.55, -77.09, -2950, -14366, 1488 , -1266, 6250, -7684
-12.23, -77.12, -3132, -14418, 1064 , -1454, 6688, -7412
-12.87, -76.64, -3318, -14496, 954 , -1561, 7045, -7255
-14.21, -75.73, -3652, -14426, 448 , -1520, 7025, -7135
-14.66, -75.16, -3782, -14452, 660 , -1328, 6905, -7051
-14.43, -75.21, -3692, -14332, 870 , -1028, 6525, -6840
-15.20, -74.33, -3832, -14072, 994 , -850, 6543, -6598
-15.85, -73.42, -4028, -14138, 1258 , -829, 6423, -6407
-16.27, -72.79, -4182, -14264, 1454 , -900, 6239, -6246
-16.54, -72.69, -4226, -14178, 1328 , -1066, 6066, -6080
-16.73, -72.43, -4292, -14222, 1394 , -1197, 5661, -5959
-17.33, -72.23, -4512, -14428, 1054 , -1101, 5303, -5777
-17.85, -71.81, -4688, -14530, 954 , -917, 5005, -5543
-18.24, -71.03, -4814, -14552, 1394 , -885, 4730, -5326
-18.85, -70.03, -5032, -14644, 1764 , -986, 4409, -5108
-19.74, -69.35, -5330, -14770, 1638 , -1076, 3955, -5016
-20.06, -69.23, -5638, -15370, 1524 , -1305, 3753, -5014
-18.12, -70.56, -4718, -14306, 1824 , -1302, 2354, -4412
-19.79, -66.98, -5198, -14132, 3024 , -1681, 3202, -4691
-19.53, -67.75, -5536, -15334, 2972 , -2123, 2399, -5098
-13.62, -73.59, -3974, -16190, 2654 , -2245, 1366, -4831
-13.78, -74.01, -4080, -16472, 2398 , -2405, 1219, -4611
-15.29, -72.52, -4588, -16604, 2530 , -2383, 998, -4643
-14.90, -73.03, -4490, -16710, 2440 , -2231, 848, -4690
-14.15, -74.09, -4312, -16968, 2220 , -1950, 827, -4541
-14.05, -74.61, -4394, -17454, 1970 , -1780, 1007, -4217
-14.28, -73.76, -4540, -17680, 2458 , -1859, 1124, -3783
-15.14, -72.06, -4962, -18082, 3130 , -2169, 690, -3612
-15.47, -71.60, -5178, -18428, 3304 , -2452, -32, -3540
-15.26, -72.30, -5226, -18926, 3056 , -2602, -491, -3607
-14.51, -72.07, -5124, -19468, 3690 , -2661, -848, -3722
-13.64, -72.45, -4952, -20034, 3972 , -2790, -878, -3932
-13.06, -73.42, -4870, -20664, 3786 , -2730, -433, -4054
-13.94, -73.00, -5318, -21118, 3690 , -2732, 176, -4079
-15.48, -73.39, -5844, -20994, 2294 , -2626, 729, -3764
-17.11, -72.73, -6248, -20286, 962 , -2479, 1501, -3338
-16.26, -73.72, -5646, -19362, 492 , -2351, 1401, -2616
-14.20, -75.83, -4682, -18516, 218 , -2166, 454, -2013
-10.57, -79.46, -3494, -18740, 234 , -1865, -1039, -1429
-7.20, -82.80, -2466, -19536, 300 , -1578, -2129, -872
-5.46, -84.50, -1944, -20332, 330 , -1381, -2657, -513
-4.84, -84.97, -1754, -20734, 562 , -1306, -2464, -238
-4.09, -85.22, -1486, -20766, 930 , -1286, -1970, 47
-3.44, -85.70, -1240, -20612, 956 , -1158, -1797, 548
-3.41, -86.41, -1214, -20368, 448 , -835, -2087, 1078
-3.06, -86.86, -1068, -19962, -310 , -200, -2684, 1624
-1.92, -87.80, -652, -19452, -398 , 606, -3248, 2104
1.08, -88.85, 356, -18816, -162 , 1655, -3655, 2656
4.95, -84.97, 1572, -18172, 358 , 2480, -3696, 3227
8.34, -81.26, 2604, -17754, 860 , 3273, -3247, 3933
10.43, -78.91, 3234, -17530, 1194 , 4116, -2646, 4947
10.83, -78.69, 3370, -17586, 1052 , 5188, -1995, 5926
10.58, -78.46, 3302, -17624, 1464 , 6082, -1315, 6947
9.09, -79.58, 2870, -17866, 1624 , 6958, -755, 8194
7.37, -81.66, 2314, -17844, 1250 , 7654, -39, 9271
4.48, -84.91, 1392, -17772, 784 , 8263, 320, 10260
1.26, -87.00, 390, -17776, 862 , 8631, 222, 11253
0.18, -84.45, 52, -16858, 1650 , 8707, -294, 11998
0.65, -80.98, 184, -15976, 2540 , 8382, -1029, 12881
0.73, -81.52, 202, -15616, 2332 , 7967, -1431, 13407
-0.10, -85.57, -28, -15576, 1218 , 7899, -1187, 13978
-2.07, -87.88, -560, -15536, 178 , 8152, -5, 14308
-3.93, -85.25, -1084, -15780, -760 , 8609, 931, 14765
-6.91, -81.37, -1948, -16010, -1474 , 9177, 1417, 15363
-9.85, -78.87, -2838, -16286, -1514 , 9896, 1156, 15816
-13.65, -76.21, -3994, -16438, -642 , 10461, -133, 16048
-16.39, -73.58, -4832, -16426, 450 , 11020, -1612, 16154
-17.19, -71.59, -5192, -16678, 1996 , 11490, -3346, 16067
-16.12, -69.64, -4964, -16764, 3772 , 11781, -4665, 15889
-13.67, -67.18, -4288, -16734, 5600 , 11612, -5653, 15878
-10.94, -67.64, -3384, -16490, 5892 , 11063, -5965, 15920
-8.87, -69.76, -2692, -16390, 5424 , 10672, -5606, 15938
-7.63, -71.13, -2256, -16092, 5030 , 10336, -5166, 15864
-6.39, -72.79, -1828, -15692, 4514 , 10201, -4663, 15720
-5.99, -73.13, -1676, -15382, 4366 , 10208, -4243, 15546
-5.49, -71.42, -1514, -15008, 4824 , 10136, -3704, 15402
-5.72, -70.60, -1538, -14564, 4904 , 9919, -3286, 15316
-7.45, -69.84, -1964, -14214, 4846 , 9669, -2873, 15216
-10.22, -68.84, -2620, -13780, 4658 , 9390, -2439, 15161
-14.41, -66.40, -3602, -13266, 4554 , 9063, -2081, 15086
-18.67, -63.28, -4654, -12986, 4602 , 8677, -2120, 14948
-23.14, -59.29, -5770, -12626, 4806 , 8127, -2721, 14721
-25.81, -57.32, -6460, -12490, 4754 , 7617, -3512, 14442
-27.53, -56.29, -6896, -12414, 4604 , 7098, -4261, 14307
-27.76, -55.63, -7076, -12540, 4864 , 6710, -5288, 14338
-26.91, -55.52, -6864, -12502, 5172 , 6282, -6295, 14645
-25.78, -55.91, -6712, -12784, 5476 , 6021, -7304, 14914
-25.14, -55.44, -6794, -13172, 6028 , 5731, -7882, 14962
-24.50, -54.49, -6768, -13288, 6656 , 5439, -8213, 14913
-23.52, -54.82, -6524, -13364, 6808 , 5112, -7955, 14818
-23.50, -55.06, -6412, -13184, 6626 , 4745, -7293, 14745
-24.25, -55.33, -6512, -13042, 6258 , 4522, -6739, 14668
-24.25, -54.51, -6490, -12870, 6500 , 4345, -6729, 14498
-26.20, -52.81, -6902, -12454, 6466 , 4111, -6491, 14049
-25.31, -54.11, -6358, -12050, 5980 , 3921, -6733, 13801
-24.88, -54.80, -6100, -11848, 5726 , 3873, -6848, 13607
-24.78, -54.30, -5976, -11578, 5802 , 3783, -6661, 13325
-24.79, -54.05, -5878, -11350, 5772 , 3660, -6459, 13028
-25.76, -54.09, -6004, -11190, 5452 , 3650, -6233, 12759
-26.05, -53.67, -6090, -11174, 5530 , 3695, -5992, 12680
-26.40, -51.83, -6286, -11116, 6080 , 3702, -5702, 12344
-26.29, -50.28, -6412, -11138, 6684 , 3582, -5405, 11969
-25.41, -49.72, -6292, -11186, 7104 , 3380, -5091, 11581
-24.17, -49.46, -6036, -11206, 7456 , 3168, -4893, 11276
-22.88, -50.23, -5668, -11208, 7420 , 3025, -4681, 11135
-22.78, -50.09, -5618, -11132, 7434 , 2983, -4482, 11118
-23.84, -48.45, -5924, -10970, 7720 , 2877, -4307, 11121
-25.11, -46.79, -6338, -10888, 8040 , 2706, -4122, 11115
-28.65, -45.07, -7236, -10686, 7838 , 2399, -3894, 10994
-32.31, -43.94, -8098, -10514, 7324 , 2133, -3577, 10758
-35.71, -42.53, -8998, -10422, 6948 , 1899, -3440, 10317
-36.95, -42.13, -9298, -10376, 6730 , 1733, -3637, 9883
-37.13, -42.48, -9262, -10364, 6518 , 1615, -3921, 9443
-36.79, -42.94, -8932, -10160, 6294 , 1513, -4219, 8968
-36.29, -42.80, -8590, -9860, 6308 , 1433, -4490, 8579
-35.18, -42.37, -8146, -9528, 6552 , 1321, -4673, 8104
-34.39, -41.77, -7776, -9170, 6718 , 1171, -4732, 7692
-33.75, -41.22, -7556, -8962, 6908 , 1081, -4853, 7305
-33.15, -40.74, -7474, -8922, 7180 , 996, -4932, 6941
-32.79, -40.00, -7554, -8966, 7570 , 923, -4959, 6504
-32.98, -38.78, -7792, -8966, 8002 , 809, -4983, 6112
-33.19, -38.11, -7954, -8968, 8222 , 591, -4895, 5668
-33.31, -37.95, -8078, -9046, 8334 , 320, -4708, 5209
-33.67, -37.51, -8130, -8930, 8330 , -53, -4457, 4621
-33.26, -37.94, -7958, -8922, 8234 , -343, -4230, 4118
-32.67, -38.51, -7676, -8856, 8068 , -579, -3931, 3630
-32.35, -38.86, -7492, -8786, 7932 , -779, -3549, 3175
-32.13, -38.93, -7308, -8636, 7812 , -1023, -3069, 2652
-32.55, -38.50, -7328, -8480, 7752 , -1297, -2473, 2162
-33.31, -37.88, -7402, -8276, 7654 , -1593, -1835, 1606
-35.22, -36.62, -7754, -8020, 7518 , -1973, -1373, 903
-36.74, -34.64, -8142, -7738, 7700 , -2280, -1065, 151
-38.96, -32.37, -8700, -7408, 7812 , -2725, -662, -697
-41.80, -30.13, -9356, -7046, 7748 , -3267, -174, -1782
-44.84, -27.48, -10018, -6556, 7658 , -4098, 374, -2763
-47.46, -25.10, -10508, -6050, 7518 , -4947, 971, -3813
-49.35, -22.95, -10730, -5514, 7392 , -5726, 1542, -4843
-51.72, -20.65, -10910, -4900, 7090 , -6589, 2391, -6051
-56.59, -20.35, -11078, -4614, 5678 , -7141, 3646, -7147
-55.23, -24.39, -10546, -5300, 5062 , -7093, 3986, -8143
-47.38, -32.21, -9306, -6740, 5296 , -6063, 3441, -8283
-33.88, -40.87, -7394, -8678, 6788 , -4169, 3493, -7326
-23.51, -37.09, -7176, -10848, 12436 , -2862, 4382, -6030
-22.35, -33.74, -9012, -13164, 17542 , -4535, 5112, -5083
-29.03, -37.51, -12038, -15106, 15582 , -7589, 5213, -5180
-33.16, -41.39, -13642, -16490, 12822 , -10191, 5535, -6413
-32.12, -43.25, -12726, -16398, 11936 , -11461, 6590, -8611
-28.36, -46.73, -9888, -15156, 10304 , -12011, 8310, -10255
-17.88, -58.82, -5106, -14228, 6946 , -12185, 8441, -10645
-6.71, -77.46, -1744, -14582, 2748 , -11598, 5630, -9306
-4.23, -85.81, -1202, -16248, -20 , -9733, 3046, -6785
-12.55, -77.03, -3984, -17878, 1094 , -8163, 2830, -5059
-24.88, -61.83, -9068, -19006, 4650 , -8132, 5428, -4752
-34.01, -51.52, -14184, -19852, 6948 , -8281, 7300, -6238
-34.91, -49.83, -14866, -19852, 7772 , -7817, 6900, -8104
-29.50, -55.16, -11272, -18790, 6662 , -7397, 5151, -9138
-24.00, -61.51, -8032, -17358, 4944 , -7508, 3027, -8601
-19.08, -66.39, -5850, -16400, 4164 , -7692, 2366, -7136
-18.61, -65.27, -5398, -15370, 4598 , -7793, 2456, -6054
-20.87, -63.08, -5804, -14528, 4568 , -7906, 2605, -5513
