Pitch,Roll,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
4.28, -81.21, 1250, -16546, 2246 , -9767, -2239, -5404
4.38, -85.04, 1534, -20002, 848 , -9635, -3177, -5866
5.80, -84.15, 2450, -24114, -436 , -8945, -3614, -6365
10.64, -79.30, 5154, -27446, -718 , -7909, -3392, -6180
14.05, -75.99, 7194, -28768, -262 , -6984, -2092, -5456
16.23, -73.76, 8266, -28402, 692 , -6262, 158, -4326
15.97, -73.82, 7526, -26284, 1350 , -5628, 2959, -3233
14.37, -75.24, 6016, -23444, 1474 , -4901, 6524, -2218
11.47, -77.83, 4090, -20120, 1494 , -3816, 9625, -1208
9.00, -79.21, 2620, -16454, 1742 , -3014, 12864, -637
5.36, -80.15, 1302, -13730, 2008 , -2561, 14708, -225
2.82, -80.48, 588, -11808, 1900 , -2824, 16057, -290
3.76, -83.66, 700, -10622, 960 , -3731, 16958, -664
6.67, -83.36, 1150, -9844, -96 , -5023, 16991, -1403
9.08, -78.90, 1496, -9306, -1058 , -6805, 16249, -2126
7.10, -72.88, 1214, -9390, -2632 , -8271, 14584, -2943
5.26, -67.40, 1020, -10280, -4164 , -9321, 13197, -3800
2.41, -66.57, 546, -11938, -5154 , -10217, 12187, -4286
0.84, -67.48, 216, -13650, -5664 , -10483, 11254, -4404
-3.50, -69.73, -988, -15180, -5530 , -10136, 10565, -4511
-7.10, -71.84, -2102, -16160, -4880 , -9454, 9827, -4750
-9.22, -74.42, -2776, -16692, -3750 , -8572, 9374, -4924
-10.04, -76.86, -3076, -17188, -2594 , -7536, 9045, -5062
-11.25, -77.59, -3512, -17582, -1654 , -6768, 8730, -5210
-10.99, -78.39, -3440, -17684, -1212 , -6082, 8351, -5424
-9.70, -79.44, -2976, -17364, -1306 , -5630, 7793, -5563
-7.35, -81.59, -2170, -16778, -1228 , -5267, 7205, -5817
-4.26, -84.43, -1192, -15970, -1022 , -5139, 6482, -6024
-1.18, -87.21, -314, -15234, -686 , -5274, 5985, -6269
3.05, -86.66, 766, -14360, -366 , -5706, 5834, -6450
4.43, -85.60, 1072, -13838, -92 , -6232, 5756, -6598
2.49, -87.52, 590, -13592, -110 , -6852, 5633, -6757
4.99, -84.94, 1176, -13466, -254 , -7478, 5950, -6731
6.92, -82.62, 1680, -13832, -648 , -8068, 6826, -6520
4.64, -83.84, 1156, -14218, -1026 , -8444, 7768, -6267
0.81, -84.61, 212, -15024, -1412 , -8635, 8284, -5925
-1.02, -82.90, -290, -16102, -1998 , -8536, 8635, -5588
-4.67, -80.05, -1390, -16828, -2620 , -8197, 8414, -5248
-7.84, -77.08, -2440, -17438, -3186 , -7634, 7858, -4912
-10.18, -74.80, -3252, -17762, -3582 , -7045, 6880, -4734
-11.22, -73.40, -3626, -17858, -3916 , -6434, 5831, -4564
-12.02, -72.97, -3882, -17828, -3860 , -5709, 4984, -4415
-8.82, -75.39, -2758, -17416, -3620 , -5148, 4329, -4149
-3.32, -77.60, -978, -16498, -3504 , -4537, 4350, -3719
-4.47, -78.22, -1256, -15784, -3056 , -4195, 4124, -3511
-4.10, -80.15, -1108, -15264, -2420 , -4027, 3647, -3311
-3.77, -81.20, -982, -14782, -2078 , -4088, 3223, -3271
-0.74, -82.97, -188, -14370, -1772 , -4265, 2997, -3304
2.74, -82.02, 694, -14408, -1908 , -4478, 3406, -3423
1.90, -82.49, 486, -14510, -1860 , -4687, 3770, -3616
0.81, -83.26, 214, -14948, -1766 , -4729, 3989, -3799
0.10, -83.59, 28, -15304, -1730 , -4749, 4154, -3916
-0.41, -83.61, -112, -15734, -1770 , -4727, 4327, -3986
-0.77, -84.64, -216, -15912, -1488 , -4697, 4293, -3977
-2.20, -83.20, -630, -16274, -1848 , -4665, 4212, -4030
-1.92, -83.04, -552, -16356, -1932 , -4559, 4169, -4033
-1.54, -82.97, -440, -16302, -1974 , -4401, 4137, -4059
-0.87, -84.16, -246, -16108, -1640 , -4401, 4201, -4134
-1.02, -83.82, -288, -16076, -1728 , -4395, 4205, -4321
-0.06, -83.12, -18, -16194, -1966 , -4398, 4195, -4558
1.67, -81.74, 476, -16144, -2306 , -4287, 4049, -4748
2.48, -81.81, 694, -15888, -2190 , -4148, 3857, -4956
2.80, -81.91, 780, -15818, -2120 , -4104, 3694, -5105
2.73, -82.42, 758, -15758, -1968 , -4121, 3623, -5304
3.15, -82.29, 868, -15684, -1952 , -4252, 3580, -5528
3.60, -82.14, 992, -15660, -1934 , -4452, 3573, -5717
3.23, -81.36, 906, -15906, -2254 , -4649, 3505, -5904
0.12, -83.44, 34, -15852, -1834 , -4779, 3456, -6314
5.37, -79.00, 1534, -16090, -2740 , -5049, 3256, -6181
1.89, -78.07, 540, -16010, -3350 , -4700, 3022, -6269
1.58, -82.83, 438, -15814, -1954 , -4569, 3170, -6565
2.85, -84.16, 800, -15992, -1440 , -5027, 3273, -6530
0.67, -83.75, 190, -16124, -1768 , -5340, 3334, -6548
-0.81, -82.56, -230, -16156, -2110 , -5562, 3319, -6641
-0.67, -82.11, -190, -16136, -2240 , -5704, 3256, -6520
-0.86, -83.82, -240, -15994, -1728 , -5814, 3385, -6237
-2.86, -82.31, -798, -15868, -2000 , -5905, 3437, -5946
-3.98, -81.11, -1124, -15986, -2246 , -5599, 3501, -5764
-4.99, -81.12, -1416, -16100, -2092 , -5143, 3878, -5681
-5.72, -81.48, -1622, -16094, -1798 , -4608, 4209, -5558
-6.45, -81.30, -1838, -16168, -1672 , -4150, 4516, -5371
-6.60, -79.80, -1906, -16328, -2252 , -3532, 4697, -5043
-5.85, -79.08, -1744, -16814, -2750 , -2506, 4837, -4629
-5.71, -79.88, -1728, -17112, -2532 , -1562, 4996, -4134
-5.80, -81.85, -1748, -17144, -1742 , -728, 5024, -3466
-6.04, -83.43, -1832, -17302, -820 , -396, 5206, -2798
-5.76, -84.26, -1768, -17538, -154 , -469, 5533, -2037
-3.82, -85.97, -1186, -17786, -442 , -782, 5871, -1071
-3.04, -85.16, -978, -18388, -1230 , -888, 5977, -220
-2.90, -84.26, -970, -19054, -1670 , -496, 6101, 403
-3.23, -85.62, -1080, -19110, -1010 , -148, 6260, 844
-4.58, -84.62, -1538, -19182, -978 , 181, 6501, 1213
-5.67, -82.65, -1974, -19810, -1648 , 754, 6841, 1570
-7.38, -79.89, -2672, -20494, -2512 , 1477, 7099, 2009
-9.43, -78.02, -3506, -20942, -2756 , 2188, 7006, 2576
-10.52, -76.42, -4004, -21334, -3268 , 2904, 6657, 3113
-10.83, -75.65, -4118, -21248, -3574 , 3575, 6070, 3818
-10.99, -74.87, -4162, -21088, -3918 , 4495, 5360, 4788
-10.76, -75.23, -4050, -20992, -3792 , 5430, 3881, 5604
-8.99, -77.30, -3354, -20942, -3340 , 6675, 2300, 6667
-6.68, -77.42, -2488, -20890, -3960 , 8106, 839, 7626
-5.61, -75.31, -2112, -20908, -5076 , 10331, 259, 8610
-7.20, -75.93, -2632, -20384, -4394 , 13408, -211, 9529
-9.32, -74.94, -3158, -18834, -3982 , 15714, -1036, 10029
-7.58, -81.15, -2352, -17634, -1442 , 16902, -1430, 10781
-1.26, -88.40, -384, -17412, -318 , 16599, -789, 11828
7.69, -80.96, 2474, -18274, -1552 , 16695, 873, 13415
12.81, -76.92, 4508, -19814, -994 , 17964, 1830, 14635
17.50, -71.80, 6582, -20798, 1904 , 18873, 1308, 15392
22.36, -65.63, 8984, -21512, 3816 , 18971, 371, 15902
24.67, -63.51, 10354, -22208, 3950 , 18253, 276, 16304
24.91, -64.63, 10428, -22378, 2038 , 16730, 1305, 16868
23.05, -66.97, 9428, -22162, -422 , 14978, 2984, 17275
19.89, -69.28, 7946, -21850, -2336 , 12833, 4108, 17776
15.60, -72.74, 6208, -22054, -2940 , 11171, 5116, 17882
11.04, -76.76, 4378, -22256, -2902 , 9657, 4998, 17616
7.67, -79.66, 3034, -22368, -2756 , 9069, 3990, 17152
3.37, -84.09, 1320, -22362, -1924 , 8994, 2991, 16413
0.71, -88.88, 274, -22012, -352 , 8966, 2117, 15758
0.56, -88.17, 208, -21216, 662 , 8803, 2036, 15284
-1.90, -87.27, -680, -20466, 722 , 8767, 1951, 14975
-6.05, -83.38, -2106, -19842, 964 , 8867, 1379, 15020
-11.52, -77.22, -3950, -19300, 1916 , 8741, -511, 15328
-15.88, -72.76, -5346, -18670, 2268 , 8247, -3123, 15631
-16.26, -71.84, -5332, -18102, 2638 , 7608, -6540, 15864
-14.79, -73.48, -4770, -17918, 2370 , 6547, -9261, 16012
-10.99, -77.65, -3424, -17544, 1772 , 5703, -11460, 16072
-8.03, -81.44, -2426, -17190, 936 , 4972, -12723, 16002
-4.83, -85.20, -1392, -16496, -140 , 4823, -14096, 15778
-1.53, -85.26, -430, -16044, -1272 , 5128, -15338, 15156
0.11, -84.31, 30, -15828, -1588 , 5856, -16757, 14543
1.33, -83.68, 362, -15544, -1696 , 6550, -18041, 13938
-0.65, -86.40, -174, -15404, -966 , 7223, -18340, 13038
-1.00, -87.77, -260, -14900, 532 , 7445, -18196, 12275
-0.16, -80.62, -40, -14436, 2396 , 7218, -17971, 11535
0.57, -76.98, 142, -13908, 3222 , 6696, -17899, 11062
1.26, -75.69, 310, -13656, 3480 , 6278, -17999, 10668
3.84, -76.30, 926, -13450, 3156 , 6025, -18077, 10358
5.85, -76.85, 1382, -13214, 2770 , 5932, -17942, 10054
7.03, -76.19, 1660, -13180, 2792 , 5841, -17619, 9648
8.28, -75.03, 1954, -13114, 2924 , 5536, -17026, 9278
8.75, -75.35, 2076, -13206, 2770 , 5044, -16080, 8920
8.66, -76.21, 2020, -13026, 2490 , 4368, -15109, 8442
8.14, -77.26, 1892, -13032, 2272 , 3789, -13729, 7900
9.24, -76.80, 2132, -12934, 2172 , 3313, -12445, 7280
9.07, -76.65, 2082, -12848, 2240 , 2920, -11238, 6769
8.41, -75.56, 1918, -12698, 2658 , 2710, -9798, 6273
7.23, -74.54, 1634, -12514, 3062 , 2462, -8565, 5757
5.90, -73.05, 1324, -12320, 3524 , 2183, -7201, 5363
3.06, -71.92, 678, -12084, 3894 , 1882, -6122, 4990
0.45, -71.48, 98, -11966, 4016 , 1514, -5161, 4550
-3.86, -71.42, -844, -11874, 3910 , 1287, -4437, 4120
-7.61, -71.42, -1648, -11804, 3618 , 1202, -4046, 3647
-9.72, -71.56, -2084, -11708, 3312 , 1139, -3991, 3097
-11.78, -71.90, -2460, -11452, 2832 , 1115, -4096, 2572
-14.25, -71.72, -2936, -11326, 2332 , 1165, -4351, 2006
-15.96, -70.33, -3300, -11306, 2346 , 1293, -4592, 1288
-16.18, -70.10, -3368, -11368, 2380 , 1440, -4990, 643
-16.06, -69.53, -3378, -11444, 2628 , 1592, -5297, -164
-14.14, -70.49, -2924, -11286, 2740 , 1723, -5399, -798
-13.34, -68.73, -2716, -10970, 3304 , 1777, -5213, -1353
-13.72, -67.80, -2744, -10718, 3416 , 1739, -4964, -1950
-14.78, -65.46, -2992, -10672, 3856 , 1661, -4627, -2438
-17.28, -62.47, -3550, -10598, 4242 , 1337, -4351, -3050
-17.12, -61.00, -3504, -10412, 4594 , 909, -3994, -3511
-17.77, -58.75, -3636, -10186, 5006 , 344, -3676, -4001
-17.82, -57.24, -3682, -10118, 5378 , -440, -3318, -4343
-18.40, -55.61, -3892, -10176, 5786 , -1169, -3009, -4661
-18.48, -54.45, -4036, -10360, 6216 , -2080, -2855, -4917
-19.12, -53.09, -4424, -10802, 6812 , -2880, -2786, -5141
-19.61, -51.98, -4732, -11108, 7292 , -3804, -2789, -5325
-21.10, -50.49, -5386, -11546, 7862 , -4930, -2884, -5467
-21.50, -49.72, -5712, -11892, 8316 , -5877, -3156, -5607
-20.71, -49.95, -5690, -12316, 8662 , -6908, -3354, -5652
-21.57, -50.04, -6176, -12880, 8862 , -7706, -3517, -5607
-21.71, -50.60, -6460, -13498, 9024 , -8448, -3665, -5511
-21.74, -51.77, -6804, -14430, 9118 , -8860, -3999, -5361
-21.99, -52.77, -7284, -15488, 9260 , -9062, -4343, -5164
-21.86, -54.63, -7674, -16808, 9152 , -9034, -4691, -5033
-21.50, -56.13, -7742, -17544, 8892 , -8796, -4995, -4810
-21.00, -57.89, -7652, -18088, 8404 , -8367, -5009, -4410
-19.63, -60.43, -7208, -18664, 7776 , -7930, -4796, -4010
-17.21, -63.32, -6426, -19412, 7358 , -7199, -4890, -3249
-15.29, -65.59, -5960, -20580, 7212 , -6409, -5208, -2540
-13.35, -66.66, -5366, -21350, 7504 , -5502, -5505, -1631
-12.58, -66.44, -5144, -21652, 7934 , -4423, -5818, -822
-13.28, -64.28, -5528, -21686, 8882 , -3579, -6082, -126
-14.01, -61.68, -5868, -21334, 9906 , -2826, -6471, 121
-14.15, -59.11, -5864, -20582, 10844 , -2399, -7168, 131
-13.89, -56.12, -5710, -19746, 11980 , -2284, -7797, -72
-13.68, -53.93, -5408, -18480, 12344 , -2736, -8108, -481
-11.97, -53.15, -4364, -16842, 11856 , -3597, -7266, -859
-8.60, -54.29, -2722, -14778, 10278 , -5096, -5213, -1262
-3.94, -59.02, -1070, -13346, 7952 , -6705, -1634, -1628
0.78, -64.07, 194, -12776, 6218 , -8462, 1390, -2138
1.75, -69.85, 444, -13674, 5008 , -10617, 3824, -2718
0.66, -78.41, 180, -15294, 3142 , -12347, 5678, -3489
-0.33, -86.32, -100, -17572, 1138 , -13680, 6095, -4497
0.48, -87.06, 178, -21100, -1086 , -13537, 5368, -5335
3.17, -82.73, 1316, -23646, -2736 , -12471, 3530, -5856
7.88, -79.52, 3478, -24956, -3062 , -10096, 2483, -5874
10.34, -79.06, 4374, -23942, -1562 , -8088, 2426, -5571
8.56, -81.47, 3322, -22090, 240 , -6328, 3397, -5184
8.09, -80.83, 2874, -20180, 1568 , -5450, 5338, -4871
7.76, -79.23, 2566, -18670, 2474 , -4732, 8108, -4567
4.93, -79.57, 1520, -17386, 2830 , -3732, 10165, -4312
2.37, -78.72, 660, -15638, 3060 , -2725, 11706, -4152
0.35, -78.46, 88, -14162, 2900 , -1782, 12540, -3975
1.02, -80.13, 230, -12676, 2202 , -1139, 13335, -3720
2.50, -85.13, 520, -11894, 880 , -1095, 14342, -3458
5.07, -84.54, 984, -11094, -416 , -1579, 14992, -3231
6.13, -79.51, 1102, -10156, -1532 , -2804, 14827, -3199
5.84, -77.37, 1032, -9900, -1972 , -4412, 13337, -3298
1.97, -75.41, 364, -10242, -2648 , -6610, 11007, -3387
-5.83, -74.87, -1270, -12068, -3016 , -8196, 8125, -3517
-9.95, -72.61, -2596, -14342, -3678 , -9530, 6439, -3505
-11.87, -71.08, -3750, -17258, -4590 , -10565, 5597, -3436
-13.30, -68.40, -4774, -19300, -5984 , -10887, 5077, -3430
-11.45, -69.25, -4522, -21310, -6704 , -10338, 5241, -3545
-9.19, -72.38, -3736, -22308, -6040 , -9556, 5409, -3494
-6.59, -74.61, -2640, -22182, -5524 , -8194, 5564, -3512
-5.74, -76.75, -2162, -21062, -4480 , -7009, 5625, -3561
-4.49, -80.18, -1538, -19376, -2998 , -6081, 5199, -3504
-4.67, -81.92, -1452, -17646, -2058 , -5408, 4180, -3474
-0.71, -85.08, -198, -15842, -1360 , -5205, 3118, -3514
7.01, -82.27, 1754, -14238, -834 , -5335, 2813, -3677
12.52, -77.51, 2764, -12452, -122 , -5916, 2924, -4001
19.30, -70.57, 4018, -11470, 542 , -6740, 3710, -4499
21.94, -67.75, 4400, -10902, 774 , -7666, 4733, -5174
18.47, -70.93, 3742, -11164, 976 , -8666, 5478, -5868
15.52, -74.32, 3226, -11608, 510 , -9332, 5851, -6514
12.76, -77.25, 2778, -12270, -204 , -9865, 5818, -7007
10.66, -78.12, 2552, -13502, -1268 , -10057, 5773, -7153
10.73, -75.64, 2784, -14492, -2470 , -10014, 6164, -7124
10.23, -72.81, 2898, -15588, -3868 , -9610, 6904, -7018
9.80, -69.59, 2954, -16274, -5300 , -9044, 7706, -6798
6.64, -68.62, 2080, -16744, -6228 , -8193, 8090, -6469
4.43, -68.13, 1418, -17058, -6710 , -7400, 7907, -6031
3.62, -68.46, 1162, -17116, -6666 , -6634, 7670, -5439
1.87, -70.49, 586, -16888, -5966 , -5849, 7345, -4962
-1.01, -72.75, -308, -16672, -5178 , -5317, 6405, -4537
-2.96, -75.16, -874, -16370, -4260 , -4918, 5619, -4191
-3.53, -77.29, -1020, -16144, -3506 , -4576, 5002, -4003
-2.28, -79.76, -642, -15882, -2808 , -4355, 4556, -3822
-1.95, -82.42, -542, -15794, -2042 , -4118, 4382, -3587
-2.72, -84.35, -754, -15844, -1388 , -3948, 4311, -3413
-3.02, -85.62, -834, -15776, -890 , -3872, 4324, -3242
-0.52, -87.54, -140, -15456, -662 , -3897, 4449, -2872
-2.74, -86.74, -730, -15272, -496 , -4043, 4731, -2828
-2.71, -86.72, -716, -15134, -510 , -4372, 5056, -2835
-3.39, -84.72, -906, -15250, -1096 , -4618, 5221, -2992
-2.54, -83.30, -696, -15630, -1712 , -4818, 5285, -3151
-1.87, -82.02, -530, -16126, -2210 , -4809, 5168, -3277
-1.65, -82.28, -476, -16420, -2188 , -4738, 5082, -3468
-1.37, -83.07, -398, -16584, -1990 , -4629, 4907, -3655
-0.95, -83.88, -278, -16662, -1778 , -4451, 4758, -3858
-1.02, -84.49, -298, -16708, -1596 , -4287, 4797, -4150
1.08, -86.96, 286, -15198, -768 , -4023, 4387, -4038
1.12, -87.87, 322, -16540, -540 , -4277, 5122, -4545
3.82, -82.31, 1070, -15924, -1880 , -4022, 4934, -4184
-1.34, -86.22, -374, -15954, -998 , -3769, 5146, -4671
2.38, -86.36, 650, -15618, -768 , -4032, 5021, -4786
1.82, -85.34, 504, -15854, -1204 , -4457, 5077, -4927
1.31, -81.78, 368, -15950, -2286 , -4739, 4898, -5134
1.12, -79.73, 316, -15978, -2890 , -4751, 4518, -5188
0.00, -80.69, 0, -15904, -2620 , -4818, 4222, -5150
-1.37, -79.92, -384, -15792, -2792 , -4909, 4038, -5073
-2.84, -79.24, -802, -15882, -2922 , -4871, 3904, -5037
-6.15, -78.91, -1700, -15576, -2548 , -4849, 3412, -4915
-5.58, -80.66, -1510, -15342, -2034 , -4906, 3451, -4860
-5.00, -79.85, -1378, -15562, -2436 , -4940, 3431, -4788
-5.35, -77.71, -1532, -16046, -3156 , -4663, 3556, -4815
-5.18, -76.96, -1506, -16258, -3464 , -4000, 3817, -4841
-4.59, -76.61, -1340, -16308, -3656 , -3269, 4014, -4792
-4.20, -78.03, -1208, -16158, -3218 , -2536, 4165, -4615
-2.97, -81.81, -832, -15910, -2146 , -2239, 4442, -4420
-1.34, -81.16, -372, -15782, -2438 , -2284, 4552, -4067
-1.45, -80.26, -416, -16256, -2772 , -2126, 4743, -3784
-0.33, -80.82, -96, -16452, -2670 , -2002, 4969, -3550
0.10, -81.42, 28, -16406, -2488 , -1970, 5071, -3276
-0.44, -81.14, -130, -16562, -2592 , -1966, 5231, -3021
-1.31, -79.18, -390, -16766, -3192 , -1881, 5382, -2773
-0.82, -77.98, -252, -17130, -3652 , -1672, 5523, -2525
0.08, -77.97, 26, -17320, -3702 , -1439, 5454, -2231
1.14, -79.64, 352, -17426, -3180 , -1285, 5309, -1899
1.96, -81.52, 600, -17354, -2530 , -1319, 5240, -1658
2.02, -83.98, 616, -17388, -1742 , -1477, 5503, -1492
0.41, -84.46, 126, -17680, -1724 , -1601, 6024, -1367
-2.13, -82.66, -694, -18494, -2292 , -1492, 6573, -1303
-4.28, -80.51, -1466, -19402, -2908 , -1126, 6921, -1247
-6.38, -79.35, -2266, -20064, -3034 , -571, 6854, -1139
-8.03, -79.10, -2914, -20494, -2684 , -120, 6523, -979
-9.38, -79.03, -3448, -20770, -2108 , 188, 6102, -739
-10.09, -78.56, -3704, -20722, -1994 , 369, 5534, -324
-10.35, -77.32, -3750, -20378, -2662 , 590, 4953, 112
-9.77, -76.60, -3500, -20064, -3276 , 863, 4387, 680
-7.30, -77.02, -2602, -19968, -3812 , 1234, 3877, 1533
-5.43, -78.22, -1932, -19982, -3710 , 1762, 3263, 2339
-4.14, -79.90, -1490, -20342, -3320 , 2289, 2266, 3130
-3.52, -80.92, -1292, -20812, -3080 , 3001, 1335, 4063
-2.77, -79.86, -1032, -21012, -3630 , 4189, 631, 4940
-2.94, -74.89, -1104, -20814, -5524 , 5818, 650, 5963
-4.89, -69.16, -1840, -20168, -7466 , 8123, 1466, 7258
-7.41, -68.30, -2732, -19686, -7358 , 11287, 2119, 8424
-7.97, -74.89, -2774, -19320, -4434 , 13249, 1123, 9693
-4.15, -82.49, -1434, -19636, -2172 , 14219, -766, 11114
2.36, -86.72, 850, -20618, -846 , 14662, -2944, 12320
10.10, -79.87, 3780, -21236, 468 , 15494, -3996, 13718
14.49, -74.59, 5586, -21530, 2048 , 16704, -4070, 15019
17.25, -70.08, 6778, -21490, 3864 , 17450, -2871, 16093
19.88, -66.87, 7790, -21076, 4544 , 17529, -1022, 16691
24.33, -63.48, 9426, -20478, 3982 , 17008, 891, 17060
28.06, -61.30, 10430, -19454, 2234 , 16029, 2635, 17357
29.35, -60.60, 10708, -19036, -802 , 15502, 3691, 17975
26.22, -62.70, 9660, -19432, -2742 , 15075, 4975, 18134
21.36, -66.45, 7974, -20076, -3634 , 14748, 5821, 17993
16.24, -72.18, 6046, -20582, -2722 , 14104, 6444, 17637
11.52, -78.29, 4262, -20908, -866 , 13118, 6773, 17068
7.79, -82.24, 2870, -20994, -202 , 12013, 6595, 16586
2.44, -87.20, 870, -20438, 524 , 11334, 5668, 16069
-2.56, -85.04, -886, -19788, 1490 , 10617, 4147, 15830
-6.65, -82.56, -2228, -19086, 1148 , 10217, 2290, 15739
-12.42, -77.12, -4116, -18662, 1172 , 10096, 587, 15761
-14.87, -74.51, -4762, -17890, 1424 , 10051, -1477, 15999
-15.18, -73.88, -4780, -17544, 1724 , 9862, -2896, 16393
-14.41, -74.49, -4514, -17478, 1812 , 9520, -4329, 16692
-14.52, -74.79, -4660, -17946, 1488 , 8971, -5696, 16835
-12.02, -77.84, -3880, -18218, 682 , 8232, -7645, 16891
-6.82, -83.00, -2168, -18128, -556 , 7775, -8949, 16883
-6.12, -82.87, -1886, -17566, -1152 , 7489, -10197, 16623
-8.12, -81.09, -2432, -17012, -1126 , 7384, -11955, 16051
-9.04, -80.76, -2558, -16076, -598 , 7301, -13067, 15092
-8.21, -81.81, -2224, -15430, 174 , 7252, -14084, 14230
-6.42, -81.96, -1660, -14708, 1268 , 7188, -14644, 13272
-4.66, -80.42, -1164, -14130, 2092 , 7042, -14850, 12700
-3.99, -78.22, -1000, -14078, 2772 , 7044, -15069, 11987
0.34, -75.03, 84, -13644, 3658 , 6984, -15483, 11629
0.85, -71.62, 208, -13272, 4414 , 6726, -15514, 11039
3.64, -71.47, 878, -13126, 4320 , 6204, -15249, 10552
5.34, -73.87, 1256, -12978, 3546 , 5614, -14482, 10073
7.70, -76.01, 1780, -12902, 2688 , 4930, -13496, 9515
8.94, -77.78, 2050, -12894, 1910 , 4395, -12409, 9106
10.09, -78.49, 2264, -12670, 1258 , 3891, -11559, 8723
8.83, -79.91, 1948, -12496, 1090 , 3425, -10821, 8370
6.86, -81.73, 1492, -12374, 1022 , 3075, -10358, 7911
4.33, -82.44, 928, -12184, 1334 , 2735, -9935, 7423
2.42, -81.39, 508, -11876, 1734 , 2426, -9331, 6867
0.49, -77.89, 102, -11608, 2498 , 2133, -8729, 6276
-2.64, -73.10, -544, -11322, 3404 , 1710, -8073, 5783
-6.39, -70.07, -1322, -11166, 3834 , 1308, -7251, 5278
-9.60, -66.73, -1990, -10968, 4286 , 899, -6488, 4714
-11.22, -65.64, -2358, -11040, 4416 , 426, -5720, 4226
-12.62, -64.73, -2640, -10932, 4444 , 117, -5136, 3837
-14.98, -63.90, -3134, -10888, 4326 , -211, -4720, 3361
-17.13, -64.45, -3540, -10846, 3798 , -496, -4479, 2881
-19.02, -65.70, -3886, -10872, 3010 , -556, -4610, 2318
-21.58, -65.07, -4464, -11006, 2516 , -434, -4884, 1430
-20.81, -66.13, -4268, -10988, 2344 , -186, -5203, 602
-21.51, -65.88, -4372, -10884, 2170 , 75, -5540, -193
-20.72, -66.15, -4188, -10830, 2338 , 296, -5696, -1138
-20.30, -65.13, -4022, -10522, 2774 , 413, -5785, -1881
-20.35, -63.28, -4006, -10290, 3296 , 294, -5901, -2575
-19.74, -60.78, -3900, -10080, 4082 , -32, -6060, -3295
-20.05, -58.40, -3952, -9818, 4578 , -446, -6284, -3877
-20.31, -56.77, -4046, -9752, 4954 , -937, -6464, -4493
-20.24, -55.10, -4036, -9570, 5326 , -1561, -6416, -5180
-20.77, -52.68, -4248, -9530, 5902 , -2171, -6321, -5688
-21.58, -51.39, -4616, -9808, 6336 , -2865, -6193, -6156
-22.35, -50.18, -5034, -10168, 6832 , -3817, -5935, -6694
-23.35, -49.03, -5590, -10652, 7380 , -4759, -5660, -7115
-24.91, -47.94, -6298, -11104, 7804 , -5879, -5588, -7532
-25.85, -48.16, -6960, -11894, 8074 , -6798, -5748, -7831
-25.61, -48.85, -7244, -12622, 8332 , -7611, -5972, -8078
-24.10, -50.94, -7162, -13620, 8432 , -8274, -6169, -8058
-23.42, -52.10, -7398, -14688, 8732 , -8592, -6456, -7838
-23.49, -53.02, -8100, -16234, 9172 , -8725, -6768, -7429
-22.74, -54.94, -8802, -18642, 9700 , -8809, -7004, -7033
-21.18, -57.88, -8806, -20650, 9532 , -8772, -6840, -6269
-18.54, -62.35, -8098, -22562, 8630 , -8451, -5991, -5284
-16.12, -67.04, -7294, -24188, 7224 , -7741, -5241, -3915
-13.81, -70.92, -6538, -25894, 6146 , -6148, -5291, -2587
-11.92, -72.44, -5730, -26452, 6130 , -4244, -6276, -1188
-11.12, -71.49, -5180, -25482, 6798 , -1889, -7010, 284
-11.73, -67.88, -5112, -23304, 7996 , -314, -7081, 1105
-12.35, -62.89, -4904, -20410, 9244 , 524, -6512, 1331
-12.37, -57.27, -4264, -16750, 9898 , 529, -5823, 1082
-10.63, -52.10, -3228, -13814, 10270 , -153, -5046, 486
-7.46, -46.35, -2002, -11160, 10464 , -1668, -4260, -572
-2.43, -40.93, -568, -8772, 10106 , -3401, -2805, -1721
6.05, -41.61, 1258, -7932, 8850 , -5412, -878, -2966
19.44, -44.19, 3840, -8042, 7334 , -7652, 1190, -4261
23.54, -52.57, 4924, -9790, 5658 , -10204, 2936, -5292
23.28, -60.58, 5358, -11812, 3972 , -12321, 4547, -6374
18.16, -69.80, 4724, -14228, 2280 , -14176, 5036, -7344
10.31, -79.41, 3242, -17818, 826 , -14879, 4534, -8111
6.76, -83.03, 2542, -21442, -704 , -14473, 3481, -8927
5.40, -83.14, 2424, -25582, -1930 , -13049, 1932, -9232
7.62, -81.12, 3860, -28762, -2340 , -10928, 570, -8923
9.42, -80.31, 5150, -31032, -1338 , -8243, 426, -7666
10.03, -79.97, 5482, -31016, 510 , -6713, 2119, -6286
9.55, -79.65, 5008, -29702, 2142 , -6040, 5356, -4734
8.58, -79.97, 4012, -26490, 2460 , -5778, 9313, -3584
5.11, -83.02, 2064, -23016, 1942 , -5207, 13092, -2666
-0.51, -84.92, -174, -19596, 1748 , -3914, 14941, -1905
-3.37, -82.93, -976, -16502, 1812 , -2882, 16353, -1549
-3.59, -84.09, -900, -14288, 1188 , -2417, 17258, -1272
-0.10, -88.63, -22, -12548, 310 , -2773, 17800, -1178
5.38, -81.75, 1008, -10640, -1178 , -3806, 17407, -1310
12.99, -69.43, 2250, -9372, -2712 , -5364, 16045, -1755
15.31, -62.43, 2326, -7812, -3358 , -7612, 13660, -2376
